threshold	branching_factor	n_clusters	Silhouette_score	Davies-Bouldin_score	Calinski-Harabasz_score	min(cluster_size)	max(cluster_size)	mean(cluster_size)	median(cluster_size)
0.7	6	240	0.276	1.363	47.219	1	689	31.0	6.0
0.7	6	260	0.276	1.363	47.219	1	689	31.0	6.0
0.7	6	280	0.276	1.363	47.219	1	689	31.0	6.0
0.7	6	300	0.276	1.363	47.219	1	689	31.0	6.0
0.7	6	320	0.276	1.363	47.219	1	689	31.0	6.0
0.7	6	340	0.276	1.363	47.219	1	689	31.0	6.0
0.7	6	360	0.276	1.363	47.219	1	689	31.0	6.0
0.7	6	380	0.276	1.363	47.219	1	689	31.0	6.0
0.7	6	400	0.276	1.363	47.219	1	689	31.0	6.0
0.7	6	420	0.276	1.363	47.219	1	689	31.0	6.0
0.7	6	440	0.276	1.363	47.219	1	689	31.0	6.0
0.7	6	460	0.276	1.363	47.219	1	689	31.0	6.0
0.7	6	480	0.276	1.363	47.219	1	689	31.0	6.0
0.7	6	500	0.276	1.363	47.219	1	689	31.0	6.0
0.7	6	520	0.276	1.363	47.219	1	689	31.0	6.0
0.7	6	540	0.276	1.363	47.219	1	689	31.0	6.0
0.7	6	560	0.276	1.363	47.219	1	689	31.0	6.0
0.7	6	580	0.276	1.363	47.219	1	689	31.0	6.0
0.7	6	600	0.276	1.363	47.219	1	689	31.0	6.0
0.7	7	20	0.287	1.354	76.067	1	706	63.55	11.5
0.7	7	40	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	60	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	80	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	100	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	120	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	140	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	160	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	180	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	200	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	220	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	240	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	260	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	280	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	300	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	320	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	340	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	360	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	380	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	400	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	420	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	440	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	460	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	480	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	500	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	520	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	540	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	560	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	580	0.272	1.347	51.956	1	697	37.382	7.0
0.7	7	600	0.272	1.347	51.956	1	697	37.382	7.0
0.7	8	20	0.275	1.267	77.216	1	691	63.55	12.5
